student_id,test_id,game_type,attempt_idx,log_idx,axis,axis_weight,fine_skill,item_template_id,template_label,config_context_id,operation,operations_expected,operations_used,skill_subtype,question_type,format,num_digits,complexity_level,boundary_type,difficulty_zone,sequence_length,comparison_type,order_direction,decomposition_parts,has_zero_place,place_value_pattern,num_options,num_steps,num_pairs,display_time,max_number_range,min_num_compositions,correct,time_spent_ms,answer_time_category,is_slow,mistake_type,started_at,finished_at,session_finished,definition_order,config_found,config_source,sparse_template,template_attempts,template_students,runtime_question,runtime_selected,runtime_answered,runtime_correct_answer,runtime_expected,runtime_given,runtime_options,runtime_numbers,runtime_left,runtime_right,runtime_number,config_json
stu_1782067251278_5433,test_1782070942512_t2m2dhm::1782119548339,what_number_do_you_hear,0,2,audio_recognition,1.0,audio_number_recognition,what_number_do_you_hear__9digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 9 digits,what_number_do_you_hear__cfg_range9,,,,HeardNumberChoice,AudioRecognition,Audio,9.0,hard,,,,,,,,,3.0,,,,9,,1,5639,fast,0,,2026-06-22T09:12:28.394Z,2026-06-22T09:12:58.499Z,False,0,1,test_definition,False,210,10,350000000,350000000,,,,,"[350000000, 117675396, 591626091]",,,,,"{""maxNumberRange"": 9, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1782067251278_5433,test_1782070942512_t2m2dhm::1782119548339,what_number_do_you_hear,0,3,audio_recognition,1.0,audio_number_recognition,what_number_do_you_hear__9digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 9 digits,what_number_do_you_hear__cfg_range9,,,,HeardNumberChoice,AudioRecognition,Audio,9.0,hard,,,,,,,,,3.0,,,,9,,1,4394,fast,0,,2026-06-22T09:12:28.394Z,2026-06-22T09:12:58.499Z,False,0,1,test_definition,False,210,10,896000000,896000000,,,,,"[450806147, 878898136, 896000000]",,,,,"{""maxNumberRange"": 9, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1782067251278_5433,test_1782070942512_t2m2dhm::1782119548339,what_number_do_you_hear,0,4,audio_recognition,1.0,audio_number_recognition,what_number_do_you_hear__9digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 9 digits,what_number_do_you_hear__cfg_range9,,,,HeardNumberChoice,AudioRecognition,Audio,9.0,hard,,,,,,,,,3.0,,,,9,,1,4712,fast,0,,2026-06-22T09:12:28.394Z,2026-06-22T09:12:58.499Z,False,0,1,test_definition,False,210,10,780000000,780000000,,,,,"[138277839, 136232639, 780000000]",,,,,"{""maxNumberRange"": 9, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1782067251278_5433,test_1782070942512_t2m2dhm::1782119548339,what_number_do_you_hear,0,5,audio_recognition,1.0,audio_number_recognition,what_number_do_you_hear__9digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 9 digits,what_number_do_you_hear__cfg_range9,,,,HeardNumberChoice,AudioRecognition,Audio,9.0,hard,,,,,,,,,3.0,,,,9,,1,4847,fast,0,,2026-06-22T09:12:28.394Z,2026-06-22T09:12:58.499Z,False,0,1,test_definition,False,210,10,405273918,405273918,,,,,"[670370176, 405273918, 163698474]",,,,,"{""maxNumberRange"": 9, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1782067251278_5433,test_1782070942512_t2m2dhm::1782119580787,what_number_do_you_hear,0,0,audio_recognition,1.0,audio_number_recognition,what_number_do_you_hear__9digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 9 digits,what_number_do_you_hear__cfg_range9,,,,HeardNumberChoice,AudioRecognition,Audio,9.0,hard,,,,,,,,,3.0,,,,9,,1,10884,medium,0,,2026-06-22T09:13:00.846Z,2026-06-22T09:13:31.564Z,False,0,1,test_definition,False,210,10,234816073,234816073,,,,,"[566214725, 624590643, 234816073]",,,,,"{""maxNumberRange"": 9, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1782067251278_5433,test_1782070942512_t2m2dhm::1782119580787,what_number_do_you_hear,0,1,audio_recognition,1.0,audio_number_recognition,what_number_do_you_hear__9digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 9 digits,what_number_do_you_hear__cfg_range9,,,,HeardNumberChoice,AudioRecognition,Audio,9.0,hard,,,,,,,,,3.0,,,,9,,1,4497,fast,0,,2026-06-22T09:13:00.846Z,2026-06-22T09:13:31.564Z,False,0,1,test_definition,False,210,10,405273918,405273918,,,,,"[276765391, 405273918, 466196547]",,,,,"{""maxNumberRange"": 9, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1782067251278_5433,test_1782070942512_t2m2dhm::1782119580787,what_number_do_you_hear,0,2,audio_recognition,1.0,audio_number_recognition,what_number_do_you_hear__9digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 9 digits,what_number_do_you_hear__cfg_range9,,,,HeardNumberChoice,AudioRecognition,Audio,9.0,hard,,,,,,,,,3.0,,,,9,,1,3439,fast,0,,2026-06-22T09:13:00.846Z,2026-06-22T09:13:31.564Z,False,0,1,test_definition,False,210,10,780000000,780000000,,,,,"[763525478, 731516669, 780000000]",,,,,"{""maxNumberRange"": 9, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1782067251278_5433,test_1782070942512_t2m2dhm::1782119580787,what_number_do_you_hear,0,3,audio_recognition,1.0,audio_number_recognition,what_number_do_you_hear__9digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 9 digits,what_number_do_you_hear__cfg_range9,,,,HeardNumberChoice,AudioRecognition,Audio,9.0,hard,,,,,,,,,3.0,,,,9,,1,4041,fast,0,,2026-06-22T09:13:00.846Z,2026-06-22T09:13:31.564Z,False,0,1,test_definition,False,210,10,350000000,350000000,,,,,"[585504792, 959459471, 350000000]",,,,,"{""maxNumberRange"": 9, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1782067251278_5433,test_1782070942512_t2m2dhm::1782119580787,what_number_do_you_hear,0,4,audio_recognition,1.0,audio_number_recognition,what_number_do_you_hear__9digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 9 digits,what_number_do_you_hear__cfg_range9,,,,HeardNumberChoice,AudioRecognition,Audio,9.0,hard,,,,,,,,,3.0,,,,9,,1,4719,fast,0,,2026-06-22T09:13:00.846Z,2026-06-22T09:13:31.564Z,False,0,1,test_definition,False,210,10,523000000,523000000,,,,,"[370989434, 590406103, 523000000]",,,,,"{""maxNumberRange"": 9, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1782067251278_5433,test_1782070942512_t2m2dhm::1782119580787,what_number_do_you_hear,0,5,audio_recognition,1.0,audio_number_recognition,what_number_do_you_hear__9digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 9 digits,what_number_do_you_hear__cfg_range9,,,,HeardNumberChoice,AudioRecognition,Audio,9.0,hard,,,,,,,,,3.0,,,,9,,1,3138,fast,0,,2026-06-22T09:13:00.846Z,2026-06-22T09:13:31.564Z,False,0,1,test_definition,False,210,10,100000000,100000000,,,,,"[388795630, 547332374, 100000000]",,,,,"{""maxNumberRange"": 9, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1782067251278_5433,test_1782070942512_t2m2dhm::1782119613995,what_number_do_you_hear,0,0,audio_recognition,1.0,audio_number_recognition,what_number_do_you_hear__9digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 9 digits,what_number_do_you_hear__cfg_range9,,,,HeardNumberChoice,AudioRecognition,Audio,9.0,hard,,,,,,,,,3.0,,,,9,,1,5193,fast,0,,2026-06-22T09:13:34.049Z,2026-06-22T09:14:15.379Z,False,0,1,test_definition,False,210,10,720000000,720000000,,,,,"[647502461, 720000000, 147793841]",,,,,"{""maxNumberRange"": 9, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1782067251278_5433,test_1782070942512_t2m2dhm::1782119613995,what_number_do_you_hear,0,1,audio_recognition,1.0,audio_number_recognition,what_number_do_you_hear__9digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 9 digits,what_number_do_you_hear__cfg_range9,,,,HeardNumberChoice,AudioRecognition,Audio,9.0,hard,,,,,,,,,3.0,,,,9,,1,10882,medium,0,,2026-06-22T09:13:34.049Z,2026-06-22T09:14:15.379Z,False,0,1,test_definition,False,210,10,893640157,893640157,,,,,"[823262609, 981992088, 893640157]",,,,,"{""maxNumberRange"": 9, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1782067251278_5433,test_1782070942512_t2m2dhm::1782119613995,what_number_do_you_hear,0,2,audio_recognition,1.0,audio_number_recognition,what_number_do_you_hear__9digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 9 digits,what_number_do_you_hear__cfg_range9,,,,HeardNumberChoice,AudioRecognition,Audio,9.0,hard,,,,,,,,,3.0,,,,9,,1,4767,fast,0,,2026-06-22T09:13:34.049Z,2026-06-22T09:14:15.379Z,False,0,1,test_definition,False,210,10,200000000,200000000,,,,,"[589126443, 133942904, 200000000]",,,,,"{""maxNumberRange"": 9, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1782067251278_5433,test_1782070942512_t2m2dhm::1782119613995,what_number_do_you_hear,0,3,audio_recognition,1.0,audio_number_recognition,what_number_do_you_hear__9digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 9 digits,what_number_do_you_hear__cfg_range9,,,,HeardNumberChoice,AudioRecognition,Audio,9.0,hard,,,,,,,,,3.0,,,,9,,1,3135,fast,0,,2026-06-22T09:13:34.049Z,2026-06-22T09:14:15.379Z,False,0,1,test_definition,False,210,10,100000000,100000000,,,,,"[716198150, 346477752, 100000000]",,,,,"{""maxNumberRange"": 9, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1782067251278_5433,test_1782070942512_t2m2dhm::1782119613995,what_number_do_you_hear,0,4,audio_recognition,1.0,audio_number_recognition,what_number_do_you_hear__9digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 9 digits,what_number_do_you_hear__cfg_range9,,,,HeardNumberChoice,AudioRecognition,Audio,9.0,hard,,,,,,,,,3.0,,,,9,,1,4032,fast,0,,2026-06-22T09:13:34.049Z,2026-06-22T09:14:15.379Z,False,0,1,test_definition,False,210,10,435000000,435000000,,,,,"[728800474, 580987235, 435000000]",,,,,"{""maxNumberRange"": 9, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1782067251278_5433,test_1782070942512_t2m2dhm::1782119613995,what_number_do_you_hear,0,5,audio_recognition,1.0,audio_number_recognition,what_number_do_you_hear__9digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 9 digits,what_number_do_you_hear__cfg_range9,,,,HeardNumberChoice,AudioRecognition,Audio,9.0,hard,,,,,,,,,3.0,,,,9,,1,13321,medium,0,,2026-06-22T09:13:34.049Z,2026-06-22T09:14:15.379Z,False,0,1,test_definition,False,210,10,108347291,108347291,,,,,"[501593708, 591116983, 108347291]",,,,,"{""maxNumberRange"": 9, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,choose_answer,0,0,arithmetic_fluency,0.4,operation_identification_from_context,choose_answer__Subtraction__OneStepProblem__3digits__3options,choose answer | OneStepProblem | Subtraction | OneStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction__options3,Subtraction,Subtraction,Subtraction,OneStepProblem,OneStepProblem,Horizontal,3.0,medium,,,,,,,,,3.0,,,,3,,1,21676,slow,1,,2026-06-22T12:11:18.228Z,2026-06-22T12:12:21.152Z,True,8,1,test_definition,False,22,10,"Ahmed a 656 dirhams, et il a donné 357 dirhams à son ami. Combien lui reste-t-il ?",656 - 357,,,,,"[{""correct"": true, ""text"": ""656 - 357""}, {""correct"": false, ""text"": ""656 + 357""}, {""correct"": false, ""text"": ""357 - 656""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,choose_answer,0,0,number_sense,0.4,operation_identification_from_context,choose_answer__Subtraction__OneStepProblem__3digits__3options,choose answer | OneStepProblem | Subtraction | OneStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction__options3,Subtraction,Subtraction,Subtraction,OneStepProblem,OneStepProblem,Horizontal,3.0,medium,,,,,,,,,3.0,,,,3,,1,21676,slow,1,,2026-06-22T12:11:18.228Z,2026-06-22T12:12:21.152Z,True,8,1,test_definition,False,22,10,"Ahmed a 656 dirhams, et il a donné 357 dirhams à son ami. Combien lui reste-t-il ?",656 - 357,,,,,"[{""correct"": true, ""text"": ""656 - 357""}, {""correct"": false, ""text"": ""656 + 357""}, {""correct"": false, ""text"": ""357 - 656""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,choose_answer,0,0,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Subtraction__OneStepProblem__3digits__3options,choose answer | OneStepProblem | Subtraction | OneStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction__options3,Subtraction,Subtraction,Subtraction,OneStepProblem,OneStepProblem,Horizontal,3.0,medium,,,,,,,,,3.0,,,,3,,1,21676,slow,1,,2026-06-22T12:11:18.228Z,2026-06-22T12:12:21.152Z,True,8,1,test_definition,False,22,10,"Ahmed a 656 dirhams, et il a donné 357 dirhams à son ami. Combien lui reste-t-il ?",656 - 357,,,,,"[{""correct"": true, ""text"": ""656 - 357""}, {""correct"": false, ""text"": ""656 + 357""}, {""correct"": false, ""text"": ""357 - 656""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,choose_answer,0,1,arithmetic_fluency,0.4,operation_identification_from_context,choose_answer__Subtraction__OneStepProblem__3digits__3options,choose answer | OneStepProblem | Subtraction | OneStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction__options3,Subtraction,Subtraction,Subtraction,OneStepProblem,OneStepProblem,Horizontal,3.0,medium,,,,,,,,,3.0,,,,3,,1,29673,slow,1,,2026-06-22T12:11:18.228Z,2026-06-22T12:12:21.152Z,True,8,1,test_definition,False,22,10,"Ahmed a 449 dirhams, et il a donné 215 dirhams à son ami. Combien lui reste-t-il ?",449 - 215,,,,,"[{""correct"": true, ""text"": ""449 - 215""}, {""correct"": false, ""text"": ""215 - 449""}, {""correct"": false, ""text"": ""449 + 215""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,choose_answer,0,1,number_sense,0.4,operation_identification_from_context,choose_answer__Subtraction__OneStepProblem__3digits__3options,choose answer | OneStepProblem | Subtraction | OneStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction__options3,Subtraction,Subtraction,Subtraction,OneStepProblem,OneStepProblem,Horizontal,3.0,medium,,,,,,,,,3.0,,,,3,,1,29673,slow,1,,2026-06-22T12:11:18.228Z,2026-06-22T12:12:21.152Z,True,8,1,test_definition,False,22,10,"Ahmed a 449 dirhams, et il a donné 215 dirhams à son ami. Combien lui reste-t-il ?",449 - 215,,,,,"[{""correct"": true, ""text"": ""449 - 215""}, {""correct"": false, ""text"": ""215 - 449""}, {""correct"": false, ""text"": ""449 + 215""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,choose_answer,0,1,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Subtraction__OneStepProblem__3digits__3options,choose answer | OneStepProblem | Subtraction | OneStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction__options3,Subtraction,Subtraction,Subtraction,OneStepProblem,OneStepProblem,Horizontal,3.0,medium,,,,,,,,,3.0,,,,3,,1,29673,slow,1,,2026-06-22T12:11:18.228Z,2026-06-22T12:12:21.152Z,True,8,1,test_definition,False,22,10,"Ahmed a 449 dirhams, et il a donné 215 dirhams à son ami. Combien lui reste-t-il ?",449 - 215,,,,,"[{""correct"": true, ""text"": ""449 - 215""}, {""correct"": false, ""text"": ""215 - 449""}, {""correct"": false, ""text"": ""449 + 215""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,choose_answer,0,2,arithmetic_fluency,0.4,operation_identification_from_context,choose_answer__Subtraction__OneStepProblem__3digits__3options,choose answer | OneStepProblem | Subtraction | OneStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction__options3,Subtraction,Subtraction,Subtraction,OneStepProblem,OneStepProblem,Horizontal,3.0,medium,,,,,,,,,3.0,,,,3,,1,11575,medium,0,,2026-06-22T12:11:18.228Z,2026-06-22T12:12:21.152Z,True,8,1,test_definition,False,22,10,"Ahmed a 120 dirhams, et il a donné 50 dirhams à son ami. Combien lui reste-t-il ?",120 - 50,,,,,"[{""correct"": true, ""text"": ""120 - 50""}, {""correct"": false, ""text"": ""70 + 50""}, {""correct"": false, ""text"": ""50 × 120""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,choose_answer,0,2,number_sense,0.4,operation_identification_from_context,choose_answer__Subtraction__OneStepProblem__3digits__3options,choose answer | OneStepProblem | Subtraction | OneStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction__options3,Subtraction,Subtraction,Subtraction,OneStepProblem,OneStepProblem,Horizontal,3.0,medium,,,,,,,,,3.0,,,,3,,1,11575,medium,0,,2026-06-22T12:11:18.228Z,2026-06-22T12:12:21.152Z,True,8,1,test_definition,False,22,10,"Ahmed a 120 dirhams, et il a donné 50 dirhams à son ami. Combien lui reste-t-il ?",120 - 50,,,,,"[{""correct"": true, ""text"": ""120 - 50""}, {""correct"": false, ""text"": ""70 + 50""}, {""correct"": false, ""text"": ""50 × 120""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,choose_answer,0,2,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Subtraction__OneStepProblem__3digits__3options,choose answer | OneStepProblem | Subtraction | OneStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction__options3,Subtraction,Subtraction,Subtraction,OneStepProblem,OneStepProblem,Horizontal,3.0,medium,,,,,,,,,3.0,,,,3,,1,11575,medium,0,,2026-06-22T12:11:18.228Z,2026-06-22T12:12:21.152Z,True,8,1,test_definition,False,22,10,"Ahmed a 120 dirhams, et il a donné 50 dirhams à son ami. Combien lui reste-t-il ?",120 - 50,,,,,"[{""correct"": true, ""text"": ""120 - 50""}, {""correct"": false, ""text"": ""70 + 50""}, {""correct"": false, ""text"": ""50 × 120""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,compare_numbers,0,0,comparison_skill,1.0,number_comparison,compare_numbers__Less__3digits,compare numbers | Less | Comparison | Less | 3 digits,compare_numbers__cfg_range3,,,,Less,Comparison,Horizontal,3.0,medium,,,,Less,,,,,,,,,3,,1,33708,slow,1,,2026-06-22T11:54:37.635Z,2026-06-22T11:55:49.999Z,True,3,1,test_definition,False,67,30,,,,,,,,,633,656,,"{""maxNumberRange"": 3, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 85}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,compare_numbers,0,1,comparison_skill,1.0,number_comparison,compare_numbers__Greater__3digits,compare numbers | Greater | Comparison | Greater | 3 digits,compare_numbers__cfg_range3,,,,Greater,Comparison,Horizontal,3.0,medium,,,,Greater,,,,,,,,,3,,1,5560,fast,0,,2026-06-22T11:54:37.635Z,2026-06-22T11:55:49.999Z,True,3,1,test_definition,False,67,30,,,,,,,,,786,434,,"{""maxNumberRange"": 3, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 85}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,compare_numbers,0,2,comparison_skill,1.0,number_comparison,compare_numbers__Less__3digits,compare numbers | Less | Comparison | Less | 3 digits,compare_numbers__cfg_range3,,,,Less,Comparison,Horizontal,3.0,medium,,,,Less,,,,,,,,,3,,1,6640,fast,0,,2026-06-22T11:54:37.635Z,2026-06-22T11:55:49.999Z,True,3,1,test_definition,False,67,30,,,,,,,,,129,264,,"{""maxNumberRange"": 3, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 85}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,compare_numbers,0,3,comparison_skill,1.0,number_comparison,compare_numbers__Less__3digits,compare numbers | Less | Comparison | Less | 3 digits,compare_numbers__cfg_range3,,,,Less,Comparison,Horizontal,3.0,medium,,,,Less,,,,,,,,,3,,1,16560,medium,0,,2026-06-22T11:54:37.635Z,2026-06-22T11:55:49.999Z,True,3,1,test_definition,False,67,30,,,,,,,,,495,717,,"{""maxNumberRange"": 3, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 85}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,compare_numbers,0,4,comparison_skill,1.0,number_comparison,compare_numbers__Greater__3digits,compare numbers | Greater | Comparison | Greater | 3 digits,compare_numbers__cfg_range3,,,,Greater,Comparison,Horizontal,3.0,medium,,,,Greater,,,,,,,,,3,,1,5040,fast,0,,2026-06-22T11:54:37.635Z,2026-06-22T11:55:49.999Z,True,3,1,test_definition,False,67,30,,,,,,,,,958,740,,"{""maxNumberRange"": 3, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 85}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,compare_numbers,0,5,comparison_skill,1.0,number_comparison,compare_numbers__Greater__3digits,compare numbers | Greater | Comparison | Greater | 3 digits,compare_numbers__cfg_range3,,,,Greater,Comparison,Horizontal,3.0,medium,,,,Greater,,,,,,,,,3,,1,4855,fast,0,,2026-06-22T11:54:37.635Z,2026-06-22T11:55:49.999Z,True,3,1,test_definition,False,67,30,,,,,,,,,961,785,,"{""maxNumberRange"": 3, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 85}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,decompose_number,0,0,number_sense,0.7,place_value_decomposition,decompose_number__3digits__3parts__zeroFalse,decompose number | Decomposition | Decomposition | 3 digits,decompose_number__cfg_range3,,,,Decomposition,Decomposition,Visual,3.0,medium,,,,,,3.0,False,,,,,,3,,1,229257,medium,0,,2026-06-22T12:05:35.919Z,2026-06-22T12:07:29.784Z,True,5,1,test_definition,False,39,15,,,,,"[500, 80, 5]","[500, 80, 5]",,,,,585,"{""maxNumberRange"": 3, ""numQuestions"": 2, ""requiredCorrectAnswersMinimumPercent"": 65}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,decompose_number,0,0,visual_matching,0.3,place_value_decomposition,decompose_number__3digits__3parts__zeroFalse,decompose number | Decomposition | Decomposition | 3 digits,decompose_number__cfg_range3,,,,Decomposition,Decomposition,Visual,3.0,medium,,,,,,3.0,False,,,,,,3,,1,229257,medium,0,,2026-06-22T12:05:35.919Z,2026-06-22T12:07:29.784Z,True,5,1,test_definition,False,39,15,,,,,"[500, 80, 5]","[500, 80, 5]",,,,,585,"{""maxNumberRange"": 3, ""numQuestions"": 2, ""requiredCorrectAnswersMinimumPercent"": 65}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,decompose_number,0,1,number_sense,0.7,place_value_decomposition,decompose_number__3digits__3parts__zeroFalse,decompose number | Decomposition | Decomposition | 3 digits,decompose_number__cfg_range3,,,,Decomposition,Decomposition,Visual,3.0,medium,,,,,,3.0,False,,,,,,3,,1,113865,fast,0,,2026-06-22T12:05:35.919Z,2026-06-22T12:07:29.784Z,True,5,1,test_definition,False,39,15,,,,,"[200, 50, 5]","[200, 50, 5]",,,,,255,"{""maxNumberRange"": 3, ""numQuestions"": 2, ""requiredCorrectAnswersMinimumPercent"": 65}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,decompose_number,0,1,visual_matching,0.3,place_value_decomposition,decompose_number__3digits__3parts__zeroFalse,decompose number | Decomposition | Decomposition | 3 digits,decompose_number__cfg_range3,,,,Decomposition,Decomposition,Visual,3.0,medium,,,,,,3.0,False,,,,,,3,,1,113865,fast,0,,2026-06-22T12:05:35.919Z,2026-06-22T12:07:29.784Z,True,5,1,test_definition,False,39,15,,,,,"[200, 50, 5]","[200, 50, 5]",,,,,255,"{""maxNumberRange"": 3, ""numQuestions"": 2, ""requiredCorrectAnswersMinimumPercent"": 65}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,find_previous_next_number,0,0,sequential_thinking,0.6,number_sequencing,find_previous_next_number__3digits__normal_range,find previous next number | PreviousAndNext | Sequence | normal_range | 3 digits,find_previous_next_number__cfg_range3,,,,PreviousAndNext,Sequence,Horizontal,3.0,medium,normal_range,830-839,,,,,,,,,,,3,,1,94701,medium,0,,2026-06-22T11:53:47.009Z,2026-06-22T11:54:37.583Z,True,2,1,test_definition,False,81,28,835,,,,"[834, 836]","[834, 836]",,,,,,"{""maxNumberRange"": 3, ""numQuestions"": 2, ""requiredCorrectAnswersMinimumPercent"": 65}"
stu_1782088169355_1432,test_1782122865501_u6vggni::1782129060120,find_previous_next_number,0,0,number_sense,0.4,number_sequencing,find_previous_next_number__3digits__normal_range,find previous next number | PreviousAndNext | Sequence | normal_range | 3 digits,find_previous_next_number__cfg_range3,,,,PreviousAndNext,Sequence,Horizontal,3.0,medium,normal_range,830-839,,,,,,,,,,,3,,1,94701,medium,0,,2026-06-22T11:53:47.009Z,2026-06-22T11:54:37.583Z,True,2,1,test_definition,False,81,28,835,,,,"[834, 836]","[834, 836]",,,,,,"{""maxNumberRange"": 3, ""numQuestions"": 2, ""requiredCorrectAnswersMinimumPercent"": 65}"
