student_id,test_id,game_type,attempt_idx,log_idx,axis,axis_weight,fine_skill,item_template_id,template_label,config_context_id,operation,operations_expected,operations_used,skill_subtype,question_type,format,num_digits,complexity_level,boundary_type,difficulty_zone,sequence_length,comparison_type,order_direction,decomposition_parts,has_zero_place,place_value_pattern,num_options,num_steps,num_pairs,display_time,max_number_range,min_num_compositions,correct,time_spent_ms,answer_time_category,is_slow,mistake_type,started_at,finished_at,definition_order,config_found,config_source,sparse_template,template_attempts,template_students,runtime_question,runtime_selected,runtime_answered,runtime_correct_answer,runtime_expected,runtime_given,runtime_options,runtime_numbers,runtime_left,runtime_right,runtime_number,config_json
stu_1777340051462_9691,test_1777341418390_7p46nbr,what_number_do_you_hear,0,3,audio_recognition,1.0,auditory_number_recognition,what_number_do_you_hear__1digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 1 digits,what_number_do_you_hear__cfg_range6,,,,HeardNumberChoice,AudioRecognition,Audio,1,very-easy,,,,,,,,,3.0,,,,6,,1,2956,fast,0,,2026-04-28T10:42:32.409Z,2026-04-28T10:42:55.485Z,0,1,test_definition,False,36,7,0,0,,,,,"[0, 6, 4]",,,,,"{""maxNumberRange"": 6, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340051462_9691,test_1777341418390_7p46nbr,what_number_do_you_hear,0,4,audio_recognition,1.0,auditory_number_recognition,what_number_do_you_hear__2digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 2 digits,what_number_do_you_hear__cfg_range6,,,,HeardNumberChoice,AudioRecognition,Audio,2,easy,,,,,,,,,3.0,,,,6,,1,2686,fast,0,,2026-04-28T10:42:32.409Z,2026-04-28T10:42:55.485Z,0,1,test_definition,False,6,5,10,10,,,,,"[1, 7, 10]",,,,,"{""maxNumberRange"": 6, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340051462_9691,test_1777341418390_7p46nbr,what_number_do_you_hear,0,5,audio_recognition,1.0,auditory_number_recognition,what_number_do_you_hear__1digits__3options,what number do you hear | HeardNumberChoice | AudioRecognition | 1 digits,what_number_do_you_hear__cfg_range6,,,,HeardNumberChoice,AudioRecognition,Audio,1,very-easy,,,,,,,,,3.0,,,,6,,1,2230,fast,0,,2026-04-28T10:42:32.409Z,2026-04-28T10:42:55.485Z,0,1,test_definition,False,36,7,6,6,,,,,"[1, 6, 3]",,,,,"{""maxNumberRange"": 6, ""numQuestions"": 6, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,choose_answer,0,0,arithmetic_fluency,0.6,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__4options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range6__ops_Addition-Subtraction-Multiplication-Division__options4,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3,medium,,,,,,,,,4.0,,,,6,,1,54097,slow,1,,2026-04-28T11:00:34.610Z,2026-04-28T11:02:22.557Z,4,1,test_definition,False,5,3,إذا كان لديك 250 درهمًا واشتريت 3 كتب، كل كتاب يكلف 50 درهمًا. كم يتبقى لديك؟,250 - (3 × 50),,,,,"[{""correct"": true, ""text"": ""250 - (3 × 50)""}, {""correct"": false, ""text"": ""3 × 50""}, {""correct"": false, ""text"": ""250 + 50""}, {""correct"": false, ""text"": ""250 - 50""}]",,,,,"{""maxNumberRange"": 6, ""numOptions"": 4, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,choose_answer,0,0,number_sense,0.2,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__4options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range6__ops_Addition-Subtraction-Multiplication-Division__options4,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3,medium,,,,,,,,,4.0,,,,6,,1,54097,slow,1,,2026-04-28T11:00:34.610Z,2026-04-28T11:02:22.557Z,4,1,test_definition,False,5,3,إذا كان لديك 250 درهمًا واشتريت 3 كتب، كل كتاب يكلف 50 درهمًا. كم يتبقى لديك؟,250 - (3 × 50),,,,,"[{""correct"": true, ""text"": ""250 - (3 × 50)""}, {""correct"": false, ""text"": ""3 × 50""}, {""correct"": false, ""text"": ""250 + 50""}, {""correct"": false, ""text"": ""250 - 50""}]",,,,,"{""maxNumberRange"": 6, ""numOptions"": 4, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,choose_answer,0,0,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__4options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range6__ops_Addition-Subtraction-Multiplication-Division__options4,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3,medium,,,,,,,,,4.0,,,,6,,1,54097,slow,1,,2026-04-28T11:00:34.610Z,2026-04-28T11:02:22.557Z,4,1,test_definition,False,5,3,إذا كان لديك 250 درهمًا واشتريت 3 كتب، كل كتاب يكلف 50 درهمًا. كم يتبقى لديك؟,250 - (3 × 50),,,,,"[{""correct"": true, ""text"": ""250 - (3 × 50)""}, {""correct"": false, ""text"": ""3 × 50""}, {""correct"": false, ""text"": ""250 + 50""}, {""correct"": false, ""text"": ""250 - 50""}]",,,,,"{""maxNumberRange"": 6, ""numOptions"": 4, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,choose_answer,0,1,arithmetic_fluency,0.6,operation_identification_from_context,choose_answer__Subtraction__OneStepProblem__2digits__4options,choose answer | OneStepProblem | Subtraction | OneStepProblem | 2 digits,choose_answer__cfg_range6__ops_Addition-Subtraction-Multiplication-Division__options4,Subtraction,Subtraction,Subtraction,OneStepProblem,OneStepProblem,Horizontal,2,easy,,,,,,,,,4.0,,,,6,,1,7735,fast,0,,2026-04-28T11:00:34.610Z,2026-04-28T11:02:22.557Z,4,1,test_definition,True,1,1,كانت عندك 10 تفاحات، أكلت 3. كم بقي؟,10 - 3,,,,,"[{""correct"": false, ""text"": ""7 + 3""}, {""correct"": false, ""text"": ""10 + 3""}, {""correct"": false, ""text"": ""3 - 10""}, {""correct"": true, ""text"": ""10 - 3""}]",,,,,"{""maxNumberRange"": 6, ""numOptions"": 4, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,choose_answer,0,1,number_sense,0.2,operation_identification_from_context,choose_answer__Subtraction__OneStepProblem__2digits__4options,choose answer | OneStepProblem | Subtraction | OneStepProblem | 2 digits,choose_answer__cfg_range6__ops_Addition-Subtraction-Multiplication-Division__options4,Subtraction,Subtraction,Subtraction,OneStepProblem,OneStepProblem,Horizontal,2,easy,,,,,,,,,4.0,,,,6,,1,7735,fast,0,,2026-04-28T11:00:34.610Z,2026-04-28T11:02:22.557Z,4,1,test_definition,True,1,1,كانت عندك 10 تفاحات، أكلت 3. كم بقي؟,10 - 3,,,,,"[{""correct"": false, ""text"": ""7 + 3""}, {""correct"": false, ""text"": ""10 + 3""}, {""correct"": false, ""text"": ""3 - 10""}, {""correct"": true, ""text"": ""10 - 3""}]",,,,,"{""maxNumberRange"": 6, ""numOptions"": 4, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,choose_answer,0,1,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Subtraction__OneStepProblem__2digits__4options,choose answer | OneStepProblem | Subtraction | OneStepProblem | 2 digits,choose_answer__cfg_range6__ops_Addition-Subtraction-Multiplication-Division__options4,Subtraction,Subtraction,Subtraction,OneStepProblem,OneStepProblem,Horizontal,2,easy,,,,,,,,,4.0,,,,6,,1,7735,fast,0,,2026-04-28T11:00:34.610Z,2026-04-28T11:02:22.557Z,4,1,test_definition,True,1,1,كانت عندك 10 تفاحات، أكلت 3. كم بقي؟,10 - 3,,,,,"[{""correct"": false, ""text"": ""7 + 3""}, {""correct"": false, ""text"": ""10 + 3""}, {""correct"": false, ""text"": ""3 - 10""}, {""correct"": true, ""text"": ""10 - 3""}]",,,,,"{""maxNumberRange"": 6, ""numOptions"": 4, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,choose_answer,0,2,arithmetic_fluency,0.6,operation_identification_from_context,choose_answer__Multiplication__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Multiplication | OneStepProblem | 2 digits,choose_answer__cfg_range6__ops_Addition-Subtraction-Multiplication-Division__options4,Multiplication,Multiplication,Multiplication,OneStepProblem,OneStepProblem,Horizontal,2,easy,,,,,,,,,3.0,,,,6,,1,23669,slow,1,,2026-04-28T11:00:34.610Z,2026-04-28T11:02:22.557Z,4,1,test_definition,False,36,12,أشترى علي 5 كتب، كل كتاب يكلف 70 درهمًا. كم دفع علي في المجمل؟,5 × 70,,,,,"[{""correct"": false, ""text"": ""350 ÷ 5""}, {""correct"": true, ""text"": ""5 × 70""}, {""correct"": false, ""text"": ""70 + 5""}]",,,,,"{""maxNumberRange"": 6, ""numOptions"": 4, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,choose_answer,0,2,number_sense,0.2,operation_identification_from_context,choose_answer__Multiplication__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Multiplication | OneStepProblem | 2 digits,choose_answer__cfg_range6__ops_Addition-Subtraction-Multiplication-Division__options4,Multiplication,Multiplication,Multiplication,OneStepProblem,OneStepProblem,Horizontal,2,easy,,,,,,,,,3.0,,,,6,,1,23669,slow,1,,2026-04-28T11:00:34.610Z,2026-04-28T11:02:22.557Z,4,1,test_definition,False,36,12,أشترى علي 5 كتب، كل كتاب يكلف 70 درهمًا. كم دفع علي في المجمل؟,5 × 70,,,,,"[{""correct"": false, ""text"": ""350 ÷ 5""}, {""correct"": true, ""text"": ""5 × 70""}, {""correct"": false, ""text"": ""70 + 5""}]",,,,,"{""maxNumberRange"": 6, ""numOptions"": 4, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,choose_answer,0,2,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Multiplication__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Multiplication | OneStepProblem | 2 digits,choose_answer__cfg_range6__ops_Addition-Subtraction-Multiplication-Division__options4,Multiplication,Multiplication,Multiplication,OneStepProblem,OneStepProblem,Horizontal,2,easy,,,,,,,,,3.0,,,,6,,1,23669,slow,1,,2026-04-28T11:00:34.610Z,2026-04-28T11:02:22.557Z,4,1,test_definition,False,36,12,أشترى علي 5 كتب، كل كتاب يكلف 70 درهمًا. كم دفع علي في المجمل؟,5 × 70,,,,,"[{""correct"": false, ""text"": ""350 ÷ 5""}, {""correct"": true, ""text"": ""5 × 70""}, {""correct"": false, ""text"": ""70 + 5""}]",,,,,"{""maxNumberRange"": 6, ""numOptions"": 4, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,choose_answer,0,3,arithmetic_fluency,0.6,operation_identification_from_context,choose_answer__Subtraction__OneStepProblem__3digits__4options,choose answer | OneStepProblem | Subtraction | OneStepProblem | 3 digits,choose_answer__cfg_range6__ops_Addition-Subtraction-Multiplication-Division__options4,Subtraction,Subtraction,Subtraction,OneStepProblem,OneStepProblem,Horizontal,3,medium,,,,,,,,,4.0,,,,6,,1,6980,fast,0,,2026-04-28T11:00:34.610Z,2026-04-28T11:02:22.557Z,4,1,test_definition,True,3,2,إذا كانت لديك 500 درهمًا وأعطيت 200 درهمًا لصديقك، كم يتبقى لديك؟,500 - 200,,,,,"[{""correct"": false, ""text"": ""500 × 200""}, {""correct"": false, ""text"": ""500 - 300""}, {""correct"": true, ""text"": ""500 - 200""}, {""correct"": false, ""text"": ""200 + 300""}]",,,,,"{""maxNumberRange"": 6, ""numOptions"": 4, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,choose_answer,0,3,number_sense,0.2,operation_identification_from_context,choose_answer__Subtraction__OneStepProblem__3digits__4options,choose answer | OneStepProblem | Subtraction | OneStepProblem | 3 digits,choose_answer__cfg_range6__ops_Addition-Subtraction-Multiplication-Division__options4,Subtraction,Subtraction,Subtraction,OneStepProblem,OneStepProblem,Horizontal,3,medium,,,,,,,,,4.0,,,,6,,1,6980,fast,0,,2026-04-28T11:00:34.610Z,2026-04-28T11:02:22.557Z,4,1,test_definition,True,3,2,إذا كانت لديك 500 درهمًا وأعطيت 200 درهمًا لصديقك، كم يتبقى لديك؟,500 - 200,,,,,"[{""correct"": false, ""text"": ""500 × 200""}, {""correct"": false, ""text"": ""500 - 300""}, {""correct"": true, ""text"": ""500 - 200""}, {""correct"": false, ""text"": ""200 + 300""}]",,,,,"{""maxNumberRange"": 6, ""numOptions"": 4, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,choose_answer,0,3,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Subtraction__OneStepProblem__3digits__4options,choose answer | OneStepProblem | Subtraction | OneStepProblem | 3 digits,choose_answer__cfg_range6__ops_Addition-Subtraction-Multiplication-Division__options4,Subtraction,Subtraction,Subtraction,OneStepProblem,OneStepProblem,Horizontal,3,medium,,,,,,,,,4.0,,,,6,,1,6980,fast,0,,2026-04-28T11:00:34.610Z,2026-04-28T11:02:22.557Z,4,1,test_definition,True,3,2,إذا كانت لديك 500 درهمًا وأعطيت 200 درهمًا لصديقك، كم يتبقى لديك؟,500 - 200,,,,,"[{""correct"": false, ""text"": ""500 × 200""}, {""correct"": false, ""text"": ""500 - 300""}, {""correct"": true, ""text"": ""500 - 200""}, {""correct"": false, ""text"": ""200 + 300""}]",,,,,"{""maxNumberRange"": 6, ""numOptions"": 4, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,choose_answer,0,4,arithmetic_fluency,0.6,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__4options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range6__ops_Addition-Subtraction-Multiplication-Division__options4,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3,medium,,,,,,,,,4.0,,,,6,,1,15466,medium,0,,2026-04-28T11:00:34.610Z,2026-04-28T11:02:22.557Z,4,1,test_definition,False,5,3,كانت لديك 500 درهمًا، اشتريت 3 هدايا بتكلفة 120 درهمًا لكل هدية. كم تبقى لديك؟,500 - (3 × 120),,,,,"[{""correct"": false, ""text"": ""3 × 120""}, {""correct"": false, ""text"": ""360 + 140""}, {""correct"": true, ""text"": ""500 - (3 × 120)""}, {""correct"": false, ""text"": ""500 - 120""}]",,,,,"{""maxNumberRange"": 6, ""numOptions"": 4, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,choose_answer,0,4,number_sense,0.2,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__4options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range6__ops_Addition-Subtraction-Multiplication-Division__options4,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3,medium,,,,,,,,,4.0,,,,6,,1,15466,medium,0,,2026-04-28T11:00:34.610Z,2026-04-28T11:02:22.557Z,4,1,test_definition,False,5,3,كانت لديك 500 درهمًا، اشتريت 3 هدايا بتكلفة 120 درهمًا لكل هدية. كم تبقى لديك؟,500 - (3 × 120),,,,,"[{""correct"": false, ""text"": ""3 × 120""}, {""correct"": false, ""text"": ""360 + 140""}, {""correct"": true, ""text"": ""500 - (3 × 120)""}, {""correct"": false, ""text"": ""500 - 120""}]",,,,,"{""maxNumberRange"": 6, ""numOptions"": 4, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,choose_answer,0,4,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__4options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range6__ops_Addition-Subtraction-Multiplication-Division__options4,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3,medium,,,,,,,,,4.0,,,,6,,1,15466,medium,0,,2026-04-28T11:00:34.610Z,2026-04-28T11:02:22.557Z,4,1,test_definition,False,5,3,كانت لديك 500 درهمًا، اشتريت 3 هدايا بتكلفة 120 درهمًا لكل هدية. كم تبقى لديك؟,500 - (3 × 120),,,,,"[{""correct"": false, ""text"": ""3 × 120""}, {""correct"": false, ""text"": ""360 + 140""}, {""correct"": true, ""text"": ""500 - (3 × 120)""}, {""correct"": false, ""text"": ""500 - 120""}]",,,,,"{""maxNumberRange"": 6, ""numOptions"": 4, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,find_previous_next_number,0,0,sequential_thinking,1.0,previous_next_number,find_previous_next_number__5digits__normal_range,find previous next number | PreviousAndNext | Sequence | normal_range | 5 digits,find_previous_next_number__cfg_range5,,,,PreviousAndNext,Sequence,Horizontal,5,hard,normal_range,55000-55009,,,,,,,,,,,5,,1,211385,slow,1,,2026-04-28T10:47:10.196Z,2026-04-28T10:48:32.753Z,1,1,test_definition,False,16,6,55005,,,,"[55004, 55006]","[55004, 55006]",,,,,,"{""maxNumberRange"": 5, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,find_previous_next_number,0,1,sequential_thinking,1.0,previous_next_number,find_previous_next_number__5digits__normal_range,find previous next number | PreviousAndNext | Sequence | normal_range | 5 digits,find_previous_next_number__cfg_range5,,,,PreviousAndNext,Sequence,Horizontal,5,hard,normal_range,40240-40249,,,,,,,,,,,5,,1,58752,fast,0,,2026-04-28T10:47:10.196Z,2026-04-28T10:48:32.753Z,1,1,test_definition,False,16,6,40246,,,,"[40245, 40247]","[40245, 40247]",,,,,,"{""maxNumberRange"": 5, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,find_previous_next_number,0,2,sequential_thinking,1.0,previous_next_number,find_previous_next_number__5digits__normal_range,find previous next number | PreviousAndNext | Sequence | normal_range | 5 digits,find_previous_next_number__cfg_range5,,,,PreviousAndNext,Sequence,Horizontal,5,hard,normal_range,58980-58989,,,,,,,,,,,5,,1,82557,medium,0,,2026-04-28T10:47:10.196Z,2026-04-28T10:48:32.753Z,1,1,test_definition,False,16,6,58986,,,,"[58985, 58987]","[58985, 58987]",,,,,,"{""maxNumberRange"": 5, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,identify_place_value,0,0,number_sense,1.0,place_value_identification,identify_place_value__6digits__has_repeated_digits,identify place value | PlaceValue | PlaceValue | 6 digits,identify_place_value__cfg_range6,,,,PlaceValue,PlaceValue,Visual,6,hard,,,,,,,,has_repeated_digits,,,,,6,,0,85911,fast,0,PlaceValueMisidentification,2026-04-28T10:56:53.655Z,2026-04-28T10:58:04.584Z,3,1,test_definition,False,13,4,,,,,"{""pos_0"": 9, ""pos_1"": 4, ""pos_2"": 8, ""pos_3"": 9, ""pos_4"": 6, ""pos_5"": 4}","{""pos_0"": 4, ""pos_1"": 9, ""pos_2"": 8, ""pos_3"": 9, ""pos_4"": 6, ""pos_5"": 4}",,,,,948964,"{""maxNumberRange"": 6, ""numQuestions"": 4, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,identify_place_value,0,1,number_sense,1.0,place_value_identification,identify_place_value__6digits__has_repeated_digits,identify place value | PlaceValue | PlaceValue | 6 digits,identify_place_value__cfg_range6,,,,PlaceValue,PlaceValue,Visual,6,hard,,,,,,,,has_repeated_digits,,,,,6,,0,60848,fast,0,PlaceValueMisidentification,2026-04-28T10:56:53.655Z,2026-04-28T10:58:04.584Z,3,1,test_definition,False,13,4,,,,,"{""pos_0"": 2, ""pos_1"": 4, ""pos_2"": 2, ""pos_3"": 8, ""pos_4"": 3, ""pos_5"": 7}","{""pos_0"": 4, ""pos_1"": 2, ""pos_2"": 2, ""pos_3"": 8, ""pos_4"": 3, ""pos_5"": 7}",,,,,242837,"{""maxNumberRange"": 6, ""numQuestions"": 4, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,identify_place_value,0,2,number_sense,1.0,place_value_identification,identify_place_value__6digits__has_repeated_digits,identify place value | PlaceValue | PlaceValue | 6 digits,identify_place_value__cfg_range6,,,,PlaceValue,PlaceValue,Visual,6,hard,,,,,,,,has_repeated_digits,,,,,6,,1,75014,fast,0,,2026-04-28T10:56:53.655Z,2026-04-28T10:58:04.584Z,3,1,test_definition,False,13,4,,,,,"{""pos_0"": 3, ""pos_1"": 4, ""pos_2"": 6, ""pos_3"": 3, ""pos_4"": 1, ""pos_5"": 2}","{""pos_0"": 3, ""pos_1"": 4, ""pos_2"": 6, ""pos_3"": 3, ""pos_4"": 1, ""pos_5"": 2}",,,,,346312,"{""maxNumberRange"": 6, ""numQuestions"": 4, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,identify_place_value,0,3,number_sense,1.0,place_value_identification,identify_place_value__6digits__has_repeated_digits,identify place value | PlaceValue | PlaceValue | 6 digits,identify_place_value__cfg_range6,,,,PlaceValue,PlaceValue,Visual,6,hard,,,,,,,,has_repeated_digits,,,,,6,,1,70929,fast,0,,2026-04-28T10:56:53.655Z,2026-04-28T10:58:04.584Z,3,1,test_definition,False,13,4,,,,,"{""pos_0"": 8, ""pos_1"": 9, ""pos_2"": 4, ""pos_3"": 4, ""pos_4"": 9, ""pos_5"": 5}","{""pos_0"": 8, ""pos_1"": 9, ""pos_2"": 4, ""pos_3"": 4, ""pos_4"": 9, ""pos_5"": 5}",,,,,894495,"{""maxNumberRange"": 6, ""numQuestions"": 4, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,identify_place_value,1,0,number_sense,1.0,place_value_identification,identify_place_value__5digits__has_repeated_digits,identify place value | PlaceValue | PlaceValue | 5 digits,identify_place_value__cfg_range6,,,,PlaceValue,PlaceValue,Visual,5,hard,,,,,,,,has_repeated_digits,,,,,6,,1,40186,fast,0,,2026-04-28T10:59:51.791Z,2026-04-28T11:00:34.378Z,3,1,test_definition,True,4,1,,,,,"{""pos_0"": 2, ""pos_1"": 6, ""pos_2"": 2, ""pos_3"": 9, ""pos_4"": 3}","{""pos_0"": 2, ""pos_1"": 6, ""pos_2"": 2, ""pos_3"": 9, ""pos_4"": 3}",,,,,26293,"{""maxNumberRange"": 6, ""numQuestions"": 4, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,identify_place_value,1,1,number_sense,1.0,place_value_identification,identify_place_value__5digits__has_repeated_digits,identify place value | PlaceValue | PlaceValue | 5 digits,identify_place_value__cfg_range6,,,,PlaceValue,PlaceValue,Visual,5,hard,,,,,,,,has_repeated_digits,,,,,6,,1,29287,fast,0,,2026-04-28T10:59:51.791Z,2026-04-28T11:00:34.378Z,3,1,test_definition,True,4,1,,,,,"{""pos_0"": 4, ""pos_1"": 9, ""pos_2"": 9, ""pos_3"": 9, ""pos_4"": 3}","{""pos_0"": 4, ""pos_1"": 9, ""pos_2"": 9, ""pos_3"": 9, ""pos_4"": 3}",,,,,49993,"{""maxNumberRange"": 6, ""numQuestions"": 4, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,identify_place_value,1,2,number_sense,1.0,place_value_identification,identify_place_value__5digits__has_repeated_digits,identify place value | PlaceValue | PlaceValue | 5 digits,identify_place_value__cfg_range6,,,,PlaceValue,PlaceValue,Visual,5,hard,,,,,,,,has_repeated_digits,,,,,6,,1,37539,fast,0,,2026-04-28T10:59:51.791Z,2026-04-28T11:00:34.378Z,3,1,test_definition,True,4,1,,,,,"{""pos_0"": 9, ""pos_1"": 2, ""pos_2"": 4, ""pos_3"": 4, ""pos_4"": 8}","{""pos_0"": 9, ""pos_1"": 2, ""pos_2"": 4, ""pos_3"": 4, ""pos_4"": 8}",,,,,92448,"{""maxNumberRange"": 6, ""numQuestions"": 4, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,identify_place_value,1,3,number_sense,1.0,place_value_identification,identify_place_value__5digits__has_repeated_digits,identify place value | PlaceValue | PlaceValue | 5 digits,identify_place_value__cfg_range6,,,,PlaceValue,PlaceValue,Visual,5,hard,,,,,,,,has_repeated_digits,,,,,6,,1,42587,fast,0,,2026-04-28T10:59:51.791Z,2026-04-28T11:00:34.378Z,3,1,test_definition,True,4,1,,,,,"{""pos_0"": 4, ""pos_1"": 7, ""pos_2"": 4, ""pos_3"": 0, ""pos_4"": 1}","{""pos_0"": 4, ""pos_1"": 7, ""pos_2"": 4, ""pos_3"": 0, ""pos_4"": 1}",,,,,47401,"{""maxNumberRange"": 6, ""numQuestions"": 4, ""requiredCorrectAnswersMinimumPercent"": 75}"
